Edad Simple;Provincias;Sexo;Periodo;Total
3 años;49 Zamora;Mujeres;1 de julio de 2022;421,500000
3 años;50 Zaragoza;Hombres;1 de julio de 2022;3.894,500000
3 años;50 Zaragoza;Mujeres;1 de julio de 2022;3.635,000000
3 años;51 Ceuta;Hombres;1 de julio de 2022;395,500000
3 años;51 Ceuta;Mujeres;1 de julio de 2022;439,500000
3 años;52 Melilla;Hombres;1 de julio de 2022;608,000000
3 años;52 Melilla;Mujeres;1 de julio de 2022;560,500000
4 años;02 Albacete;Hombres;1 de julio de 2022;1.698,500000
4 años;02 Albacete;Mujeres;1 de julio de 2022;1.542,000000
4 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;8.445,500000
4 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;7.984,500000
4 años;04 Almería;Hombres;1 de julio de 2022;4.031,500000
4 años;04 Almería;Mujeres;1 de julio de 2022;3.807,000000
4 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.502,000000
4 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.420,500000
4 años;33 Asturias;Hombres;1 de julio de 2022;3.245,500000
4 años;33 Asturias;Mujeres;1 de julio de 2022;3.000,000000
4 años;05 Ávila;Hombres;1 de julio de 2022;574,000000
4 años;05 Ávila;Mujeres;1 de julio de 2022;534,500000
4 años;06 Badajoz;Hombres;1 de julio de 2022;2.882,500000
4 años;06 Badajoz;Mujeres;1 de julio de 2022;2.694,500000
4 años;07 Balears, Illes;Hombres;1 de julio de 2022;5.585,000000
4 años;07 Balears, Illes;Mujeres;1 de julio de 2022;5.296,000000
4 años;08 Barcelona;Hombres;1 de julio de 2022;25.744,000000
4 años;08 Barcelona;Mujeres;1 de julio de 2022;24.292,500000
4 años;48 Bizkaia;Hombres;1 de julio de 2022;4.406,500000
4 años;48 Bizkaia;Mujeres;1 de julio de 2022;4.169,000000
4 años;09 Burgos;Hombres;1 de julio de 2022;1.330,000000
4 años;09 Burgos;Mujeres;1 de julio de 2022;1.241,000000
4 años;10 Cáceres;Hombres;1 de julio de 2022;1.415,500000
4 años;10 Cáceres;Mujeres;1 de julio de 2022;1.346,000000
4 años;11 Cádiz;Hombres;1 de julio de 2022;5.730,000000
4 años;11 Cádiz;Mujeres;1 de julio de 2022;5.319,000000
4 años;39 Cantabria;Hombres;1 de julio de 2022;2.163,500000
4 años;39 Cantabria;Mujeres;1 de julio de 2022;2.084,500000
4 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;2.675,500000
4 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.448,500000
4 años;13 Ciudad Real;Hombres;1 de julio de 2022;2.096,000000
4 años;13 Ciudad Real;Mujeres;1 de julio de 2022;1.903,500000
4 años;14 Córdoba;Hombres;1 de julio de 2022;3.348,500000
4 años;14 Córdoba;Mujeres;1 de julio de 2022;3.118,500000
4 años;15 Coruña, A;Hombres;1 de julio de 2022;4.085,000000
4 años;15 Coruña, A;Mujeres;1 de julio de 2022;3.831,500000
4 años;16 Cuenca;Hombres;1 de julio de 2022;732,500000
4 años;16 Cuenca;Mujeres;1 de julio de 2022;717,500000
4 años;20 Gipuzkoa;Hombres;1 de julio de 2022;2.963,000000
4 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;2.755,000000
4 años;17 Girona;Hombres;1 de julio de 2022;3.827,000000
4 años;17 Girona;Mujeres;1 de julio de 2022;3.685,500000
4 años;18 Granada;Hombres;1 de julio de 2022;4.132,000000
4 años;18 Granada;Mujeres;1 de julio de 2022;3.948,000000
4 años;19 Guadalajara;Hombres;1 de julio de 2022;1.284,000000
4 años;19 Guadalajara;Mujeres;1 de julio de 2022;1.226,500000
4 años;21 Huelva;Hombres;1 de julio de 2022;2.393,000000
4 años;21 Huelva;Mujeres;1 de julio de 2022;2.252,500000
4 años;22 Huesca;Hombres;1 de julio de 2022;958,500000
4 años;22 Huesca;Mujeres;1 de julio de 2022;892,500000
4 años;23 Jaén;Hombres;1 de julio de 2022;2.525,500000
4 años;23 Jaén;Mujeres;1 de julio de 2022;2.427,000000
4 años;24 León;Hombres;1 de julio de 2022;1.409,000000
4 años;24 León;Mujeres;1 de julio de 2022;1.380,500000
4 años;25 Lleida;Hombres;1 de julio de 2022;2.033,000000
4 años;25 Lleida;Mujeres;1 de julio de 2022;1.899,000000
4 años;27 Lugo;Hombres;1 de julio de 2022;1.054,500000
4 años;27 Lugo;Mujeres;1 de julio de 2022;1.067,500000
4 años;28 Madrid;Hombres;1 de julio de 2022;31.004,000000
4 años;28 Madrid;Mujeres;1 de julio de 2022;29.391,000000
4 años;29 Málaga;Hombres;1 de julio de 2022;7.828,000000
4 años;29 Málaga;Mujeres;1 de julio de 2022;7.464,000000
4 años;30 Murcia;Hombres;1 de julio de 2022;7.972,000000
4 años;30 Murcia;Mujeres;1 de julio de 2022;7.582,500000
4 años;31 Navarra;Hombres;1 de julio de 2022;3.042,000000
4 años;31 Navarra;Mujeres;1 de julio de 2022;2.949,000000
4 años;32 Ourense;Hombres;1 de julio de 2022;875,000000
4 años;32 Ourense;Mujeres;1 de julio de 2022;850,000000
4 años;34 Palencia;Hombres;1 de julio de 2022;553,000000
4 años;34 Palencia;Mujeres;1 de julio de 2022;509,000000
4 años;35 Palmas, Las;Hombres;1 de julio de 2022;4.395,500000
4 años;35 Palmas, Las;Mujeres;1 de julio de 2022;4.094,000000
4 años;36 Pontevedra;Hombres;1 de julio de 2022;3.560,500000
4 años;36 Pontevedra;Mujeres;1 de julio de 2022;3.258,500000
4 años;26 Rioja, La;Hombres;1 de julio de 2022;1.357,000000
4 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.277,000000
4 años;37 Salamanca;Hombres;1 de julio de 2022;1.091,500000
4 años;37 Salamanca;Mujeres;1 de julio de 2022;1.061,500000
4 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;4.089,500000
4 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;3.826,500000
4 años;40 Segovia;Hombres;1 de julio de 2022;589,500000
4 años;40 Segovia;Mujeres;1 de julio de 2022;576,000000
4 años;41 Sevilla;Hombres;1 de julio de 2022;9.242,000000
4 años;41 Sevilla;Mujeres;1 de julio de 2022;8.710,500000
4 años;42 Soria;Hombres;1 de julio de 2022;340,000000
4 años;42 Soria;Mujeres;1 de julio de 2022;331,000000
4 años;43 Tarragona;Hombres;1 de julio de 2022;3.863,000000
4 años;43 Tarragona;Mujeres;1 de julio de 2022;3.661,000000
4 años;44 Teruel;Hombres;1 de julio de 2022;533,500000
4 años;44 Teruel;Mujeres;1 de julio de 2022;502,000000
4 años;45 Toledo;Hombres;1 de julio de 2022;3.562,500000
4 años;45 Toledo;Mujeres;1 de julio de 2022;3.406,500000
4 años;46 Valencia/València;Hombres;1 de julio de 2022;11.120,500000
4 años;46 Valencia/València;Mujeres;1 de julio de 2022;10.431,000000
4 años;47 Valladolid;Hombres;1 de julio de 2022;1.974,500000
4 años;47 Valladolid;Mujeres;1 de julio de 2022;1.835,500000
4 años;49 Zamora;Hombres;1 de julio de 2022;493,500000
4 años;49 Zamora;Mujeres;1 de julio de 2022;434,000000
4 años;50 Zaragoza;Hombres;1 de julio de 2022;4.130,000000
4 años;50 Zaragoza;Mujeres;1 de julio de 2022;3.877,500000
4 años;51 Ceuta;Hombres;1 de julio de 2022;442,500000
4 años;51 Ceuta;Mujeres;1 de julio de 2022;463,000000
4 años;52 Melilla;Hombres;1 de julio de 2022;611,000000
4 años;52 Melilla;Mujeres;1 de julio de 2022;581,500000
5 años;02 Albacete;Hombres;1 de julio de 2022;1.792,963934
5 años;02 Albacete;Mujeres;1 de julio de 2022;1.644,977367
5 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;8.989,201662
5 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;8.400,628232
5 años;04 Almería;Hombres;1 de julio de 2022;4.147,025714
5 años;04 Almería;Mujeres;1 de julio de 2022;4.019,398528
5 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.593,651726
5 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.539,832769
5 años;33 Asturias;Hombres;1 de julio de 2022;3.387,568649
5 años;33 Asturias;Mujeres;1 de julio de 2022;3.232,702031
5 años;05 Ávila;Hombres;1 de julio de 2022;618,576912
5 años;05 Ávila;Mujeres;1 de julio de 2022;591,298192
5 años;06 Badajoz;Hombres;1 de julio de 2022;3.068,942513
5 años;06 Badajoz;Mujeres;1 de julio de 2022;2.850,830450
5 años;07 Balears, Illes;Hombres;1 de julio de 2022;5.803,254884
5 años;07 Balears, Illes;Mujeres;1 de julio de 2022;5.519,128187
5 años;08 Barcelona;Hombres;1 de julio de 2022;27.255,314572
5 años;08 Barcelona;Mujeres;1 de julio de 2022;25.624,875397
5 años;48 Bizkaia;Hombres;1 de julio de 2022;4.757,247679
5 años;48 Bizkaia;Mujeres;1 de julio de 2022;4.469,990383
5 años;09 Burgos;Hombres;1 de julio de 2022;1.412,745814
5 años;09 Burgos;Mujeres;1 de julio de 2022;1.324,691559
5 años;10 Cáceres;Hombres;1 de julio de 2022;1.514,260762
5 años;10 Cáceres;Mujeres;1 de julio de 2022;1.397,115286
5 años;11 Cádiz;Hombres;1 de julio de 2022;6.114,005555
5 años;11 Cádiz;Mujeres;1 de julio de 2022;5.775,859413
5 años;39 Cantabria;Hombres;1 de julio de 2022;2.337,671332
5 años;39 Cantabria;Mujeres;1 de julio de 2022;2.191,703459
5 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;2.819,713519
5 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.642,073669
5 años;13 Ciudad Real;Hombres;1 de julio de 2022;2.235,196954
5 años;13 Ciudad Real;Mujeres;1 de julio de 2022;2.055,634309
5 años;14 Córdoba;Hombres;1 de julio de 2022;3.560,798949
5 años;14 Córdoba;Mujeres;1 de julio de 2022;3.270,403672
5 años;15 Coruña, A;Hombres;1 de julio de 2022;4.386,263611
5 años;15 Coruña, A;Mujeres;1 de julio de 2022;4.191,297317
5 años;16 Cuenca;Hombres;1 de julio de 2022;791,227782
5 años;16 Cuenca;Mujeres;1 de julio de 2022;782,302813
5 años;20 Gipuzkoa;Hombres;1 de julio de 2022;3.129,957039
5 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;2.939,331699
5 años;17 Girona;Hombres;1 de julio de 2022;4.022,836406
5 años;17 Girona;Mujeres;1 de julio de 2022;3.860,144641
5 años;18 Granada;Hombres;1 de julio de 2022;4.478,311172
5 años;18 Granada;Mujeres;1 de julio de 2022;4.238,660468
5 años;19 Guadalajara;Hombres;1 de julio de 2022;1.363,002190
5 años;19 Guadalajara;Mujeres;1 de julio de 2022;1.276,414485
5 años;21 Huelva;Hombres;1 de julio de 2022;2.554,844400
5 años;21 Huelva;Mujeres;1 de julio de 2022;2.374,626829
5 años;22 Huesca;Hombres;1 de julio de 2022;997,705613
5 años;22 Huesca;Mujeres;1 de julio de 2022;912,081031
5 años;23 Jaén;Hombres;1 de julio de 2022;2.689,747364
5 años;23 Jaén;Mujeres;1 de julio de 2022;2.527,819018
5 años;24 León;Hombres;1 de julio de 2022;1.478,879645
5 años;24 León;Mujeres;1 de julio de 2022;1.432,123138
5 años;25 Lleida;Hombres;1 de julio de 2022;2.121,609080
5 años;25 Lleida;Mujeres;1 de julio de 2022;2.022,968947
5 años;27 Lugo;Hombres;1 de julio de 2022;1.129,428268
5 años;27 Lugo;Mujeres;1 de julio de 2022;1.103,443304
5 años;28 Madrid;Hombres;1 de julio de 2022;32.921,228351
5 años;28 Madrid;Mujeres;1 de julio de 2022;31.289,260662
5 años;29 Málaga;Hombres;1 de julio de 2022;8.393,552946
5 años;29 Málaga;Mujeres;1 de julio de 2022;7.945,041855
5 años;30 Murcia;Hombres;1 de julio de 2022;8.368,394393
5 años;30 Murcia;Mujeres;1 de julio de 2022;7.844,109132
5 años;31 Navarra;Hombres;1 de julio de 2022;3.248,788196
5 años;31 Navarra;Mujeres;1 de julio de 2022;3.110,553745
5 años;32 Ourense;Hombres;1 de julio de 2022;991,441612
5 años;32 Ourense;Mujeres;1 de julio de 2022;916,000000
5 años;34 Palencia;Hombres;1 de julio de 2022;573,472124
5 años;34 Palencia;Mujeres;1 de julio de 2022;543,500000
5 años;35 Palmas, Las;Hombres;1 de julio de 2022;4.676,282588
5 años;35 Palmas, Las;Mujeres;1 de julio de 2022;4.400,198745
5 años;36 Pontevedra;Hombres;1 de julio de 2022;3.779,058422
5 años;36 Pontevedra;Mujeres;1 de julio de 2022;3.553,985939
5 años;26 Rioja, La;Hombres;1 de julio de 2022;1.469,884167
5 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.344,554633
5 años;37 Salamanca;Hombres;1 de julio de 2022;1.133,309148
5 años;37 Salamanca;Mujeres;1 de julio de 2022;1.112,829484
5 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;4.310,609937
5 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;4.130,881792
5 años;40 Segovia;Hombres;1 de julio de 2022;653,367994
5 años;40 Segovia;Mujeres;1 de julio de 2022;583,920492
5 años;41 Sevilla;Hombres;1 de julio de 2022;9.791,418237
5 años;41 Sevilla;Mujeres;1 de julio de 2022;9.194,418194
5 años;42 Soria;Hombres;1 de julio de 2022;353,538211
5 años;42 Soria;Mujeres;1 de julio de 2022;328,204561
5 años;43 Tarragona;Hombres;1 de julio de 2022;4.090,923828
5 años;43 Tarragona;Mujeres;1 de julio de 2022;3.884,547259
5 años;44 Teruel;Hombres;1 de julio de 2022;558,462367
5 años;44 Teruel;Mujeres;1 de julio de 2022;524,340656
5 años;45 Toledo;Hombres;1 de julio de 2022;3.779,190140
5 años;45 Toledo;Mujeres;1 de julio de 2022;3.577,789859
5 años;46 Valencia/València;Hombres;1 de julio de 2022;11.943,907630
5 años;46 Valencia/València;Mujeres;1 de julio de 2022;11.202,595955
5 años;47 Valladolid;Hombres;1 de julio de 2022;2.115,053253
5 años;47 Valladolid;Mujeres;1 de julio de 2022;1.989,057365
5 años;49 Zamora;Hombres;1 de julio de 2022;503,328881
5 años;49 Zamora;Mujeres;1 de julio de 2022;448,971655
5 años;50 Zaragoza;Hombres;1 de julio de 2022;4.381,771568
5 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.204,101882
5 años;51 Ceuta;Hombres;1 de julio de 2022;502,085578
5 años;51 Ceuta;Mujeres;1 de julio de 2022;439,881077
5 años;52 Melilla;Hombres;1 de julio de 2022;610,932455
5 años;52 Melilla;Mujeres;1 de julio de 2022;602,489296
6 años;02 Albacete;Hombres;1 de julio de 2022;1.871,686282
6 años;02 Albacete;Mujeres;1 de julio de 2022;1.727,811628
6 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;9.380,780689
6 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;8.678,967524
6 años;04 Almería;Hombres;1 de julio de 2022;4.299,109013
6 años;04 Almería;Mujeres;1 de julio de 2022;4.061,799496
6 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.670,111341
6 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.595,212090
6 años;33 Asturias;Hombres;1 de julio de 2022;3.518,373191
6 años;33 Asturias;Mujeres;1 de julio de 2022;3.336,213662
6 años;05 Ávila;Hombres;1 de julio de 2022;647,755572
6 años;05 Ávila;Mujeres;1 de julio de 2022;601,785861
6 años;06 Badajoz;Hombres;1 de julio de 2022;3.120,934272
6 años;06 Badajoz;Mujeres;1 de julio de 2022;2.871,938512
6 años;07 Balears, Illes;Hombres;1 de julio de 2022;6.023,854008
6 años;07 Balears, Illes;Mujeres;1 de julio de 2022;5.707,161138
6 años;08 Barcelona;Hombres;1 de julio de 2022;28.173,917108
6 años;08 Barcelona;Mujeres;1 de julio de 2022;26.561,164434
6 años;48 Bizkaia;Hombres;1 de julio de 2022;5.027,599039
6 años;48 Bizkaia;Mujeres;1 de julio de 2022;4.668,011942
6 años;09 Burgos;Hombres;1 de julio de 2022;1.487,018055
6 años;09 Burgos;Mujeres;1 de julio de 2022;1.431,275274
6 años;10 Cáceres;Hombres;1 de julio de 2022;1.544,671320
6 años;10 Cáceres;Mujeres;1 de julio de 2022;1.453,490857
6 años;11 Cádiz;Hombres;1 de julio de 2022;6.399,412851
6 años;11 Cádiz;Mujeres;1 de julio de 2022;6.024,974541
6 años;39 Cantabria;Hombres;1 de julio de 2022;2.374,529669
6 años;39 Cantabria;Mujeres;1 de julio de 2022;2.312,541645
6 años;12 Castellón/Castelló;Hombres;1 de julio de 2022;2.893,386283
6 años;12 Castellón/Castelló;Mujeres;1 de julio de 2022;2.758,564184
6 años;13 Ciudad Real;Hombres;1 de julio de 2022;2.243,295577
6 años;13 Ciudad Real;Mujeres;1 de julio de 2022;2.182,309545
6 años;14 Córdoba;Hombres;1 de julio de 2022;3.636,683593
6 años;14 Córdoba;Mujeres;1 de julio de 2022;3.509,473010
6 años;15 Coruña, A;Hombres;1 de julio de 2022;4.582,637510
6 años;15 Coruña, A;Mujeres;1 de julio de 2022;4.361,701664
6 años;16 Cuenca;Hombres;1 de julio de 2022;837,282470
6 años;16 Cuenca;Mujeres;1 de julio de 2022;810,993129
6 años;20 Gipuzkoa;Hombres;1 de julio de 2022;3.294,475261
6 años;20 Gipuzkoa;Mujeres;1 de julio de 2022;3.221,764403
6 años;17 Girona;Hombres;1 de julio de 2022;4.228,436658
6 años;17 Girona;Mujeres;1 de julio de 2022;3.935,845154
6 años;18 Granada;Hombres;1 de julio de 2022;4.700,184538
6 años;18 Granada;Mujeres;1 de julio de 2022;4.381,181526
6 años;19 Guadalajara;Hombres;1 de julio de 2022;1.420,078478
6 años;19 Guadalajara;Mujeres;1 de julio de 2022;1.368,676091
6 años;21 Huelva;Hombres;1 de julio de 2022;2.626,531699
6 años;21 Huelva;Mujeres;1 de julio de 2022;2.442,630266
6 años;22 Huesca;Hombres;1 de julio de 2022;1.037,021728
6 años;22 Huesca;Mujeres;1 de julio de 2022;952,027163
6 años;23 Jaén;Hombres;1 de julio de 2022;2.857,075833
6 años;23 Jaén;Mujeres;1 de julio de 2022;2.633,067792
6 años;24 León;Hombres;1 de julio de 2022;1.653,172028
6 años;24 León;Mujeres;1 de julio de 2022;1.495,395288
6 años;25 Lleida;Hombres;1 de julio de 2022;2.211,074082
6 años;25 Lleida;Mujeres;1 de julio de 2022;2.109,138864
6 años;27 Lugo;Hombres;1 de julio de 2022;1.167,450548
6 años;27 Lugo;Mujeres;1 de julio de 2022;1.105,679591
6 años;28 Madrid;Hombres;1 de julio de 2022;34.449,427212
6 años;28 Madrid;Mujeres;1 de julio de 2022;32.747,432895
6 años;29 Málaga;Hombres;1 de julio de 2022;8.784,694738
6 años;29 Málaga;Mujeres;1 de julio de 2022;8.225,033038
6 años;30 Murcia;Hombres;1 de julio de 2022;8.674,112672
6 años;30 Murcia;Mujeres;1 de julio de 2022;8.083,427334
6 años;31 Navarra;Hombres;1 de julio de 2022;3.383,571823
6 años;31 Navarra;Mujeres;1 de julio de 2022;3.213,431589
6 años;32 Ourense;Hombres;1 de julio de 2022;1.029,377860
6 años;32 Ourense;Mujeres;1 de julio de 2022;949,208131
6 años;34 Palencia;Hombres;1 de julio de 2022;604,369715
6 años;34 Palencia;Mujeres;1 de julio de 2022;571,515755
6 años;35 Palmas, Las;Hombres;1 de julio de 2022;4.739,059231
6 años;35 Palmas, Las;Mujeres;1 de julio de 2022;4.514,925684
6 años;36 Pontevedra;Hombres;1 de julio de 2022;3.824,502685
6 años;36 Pontevedra;Mujeres;1 de julio de 2022;3.593,503074
6 años;26 Rioja, La;Hombres;1 de julio de 2022;1.533,858493
6 años;26 Rioja, La;Mujeres;1 de julio de 2022;1.385,884149
6 años;37 Salamanca;Hombres;1 de julio de 2022;1.228,457304
6 años;37 Salamanca;Mujeres;1 de julio de 2022;1.209,149031
6 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2022;4.406,881078
6 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2022;4.322,120781
6 años;40 Segovia;Hombres;1 de julio de 2022;649,221292
6 años;40 Segovia;Mujeres;1 de julio de 2022;640,753296
6 años;41 Sevilla;Hombres;1 de julio de 2022;10.225,565804
6 años;41 Sevilla;Mujeres;1 de julio de 2022;9.586,507912
6 años;42 Soria;Hombres;1 de julio de 2022;371,987767
6 años;42 Soria;Mujeres;1 de julio de 2022;333,574982
6 años;43 Tarragona;Hombres;1 de julio de 2022;4.299,840524
6 años;43 Tarragona;Mujeres;1 de julio de 2022;4.057,320841
6 años;44 Teruel;Hombres;1 de julio de 2022;556,973068
6 años;44 Teruel;Mujeres;1 de julio de 2022;543,896199
6 años;45 Toledo;Hombres;1 de julio de 2022;3.894,034286
6 años;45 Toledo;Mujeres;1 de julio de 2022;3.599,705101
6 años;46 Valencia/València;Hombres;1 de julio de 2022;12.478,037058
6 años;46 Valencia/València;Mujeres;1 de julio de 2022;11.806,479029
6 años;47 Valladolid;Hombres;1 de julio de 2022;2.230,004600
6 años;47 Valladolid;Mujeres;1 de julio de 2022;2.161,416229
6 años;49 Zamora;Hombres;1 de julio de 2022;507,645162
6 años;49 Zamora;Mujeres;1 de julio de 2022;475,033654
6 años;50 Zaragoza;Hombres;1 de julio de 2022;4.559,445950
6 años;50 Zaragoza;Mujeres;1 de julio de 2022;4.391,294835
6 años;51 Ceuta;Hombres;1 de julio de 2022;522,582771
6 años;51 Ceuta;Mujeres;1 de julio de 2022;453,128033
6 años;52 Melilla;Hombres;1 de julio de 2022;659,732331
6 años;52 Melilla;Mujeres;1 de julio de 2022;624,177263
7 años;02 Albacete;Hombres;1 de julio de 2022;1.928,656247
7 años;02 Albacete;Mujeres;1 de julio de 2022;1.753,176024
7 años;03 Alicante/Alacant;Hombres;1 de julio de 2022;9.520,089569
7 años;03 Alicante/Alacant;Mujeres;1 de julio de 2022;9.022,043987
7 años;04 Almería;Hombres;1 de julio de 2022;4.361,357225
7 años;04 Almería;Mujeres;1 de julio de 2022;4.051,359637
7 años;01 Araba/Álava;Hombres;1 de julio de 2022;1.738,465221
7 años;01 Araba/Álava;Mujeres;1 de julio de 2022;1.640,431488
7 años;33 Asturias;Hombres;1 de julio de 2022;3.648,276540
7 años;33 Asturias;Mujeres;1 de julio de 2022;3.351,917832
